model,state,checkpoint,epoch,update,full_state,metric,panel,value,unit,direction,denominator,measurement_status,source_artifact_path,source_artifact_sha256,source_artifact_bytes,m0_value,m0_denominator,delta_from_m0,relative_delta_pct,comparison_status
smollm,smollm/epoch-014,epoch-014,14,98,False,turkish_bpb,turkish_cross_domain,1.5720169992186364,bits/byte,lower,12207027,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/smollm/epoch-014/turkish_perplexity/raw/trwiki_cross_domain/summary.json,03e5f746425b83fc4aaa4e70a5e3709713ff8789527585f77926ce91e0799bc1,941,1.4910878271709507,,,,m0_reference_denominator_unbound
smollm,smollm/epoch-014,epoch-014,14,98,False,turkish_ppl,turkish_cross_domain,10.457326570195278,PPL,lower,12207027,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/smollm/epoch-014/turkish_perplexity/raw/trwiki_cross_domain/summary.json,03e5f746425b83fc4aaa4e70a5e3709713ff8789527585f77926ce91e0799bc1,941,9.267012914466756,,,,m0_reference_denominator_unbound
smollm,smollm/epoch-014,epoch-014,14,98,False,turkish_byte_ppl,turkish_cross_domain,2.9732010017655055,PPL,lower,12207027,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/smollm/epoch-014/turkish_perplexity/raw/trwiki_cross_domain/summary.json,03e5f746425b83fc4aaa4e70a5e3709713ff8789527585f77926ce91e0799bc1,941,2.811008521408759,,,,m0_reference_denominator_unbound
smollm,smollm/epoch-014,epoch-014,14,98,False,generation_top1_accuracy,generation,1.0,fraction,higher,30,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/smollm/epoch-014/generation_integrity/raw/20260824T235348Z_m1_smollm_epoch-014_generation/summary_metrics.json,65f0f8c055af5df4b0addd94a34ede1d24c8e600f1cb6c7b401e3732807028f0,1083,1.0,30,0.0,0.0,direct_same_metric_and_denominator
smollm,smollm/epoch-014,epoch-014,14,98,False,generation_empty_or_near_empty,generation,0,count,lower,30,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/smollm/epoch-014/generation_integrity/raw/20260824T235348Z_m1_smollm_epoch-014_generation/summary_metrics.json,65f0f8c055af5df4b0addd94a34ede1d24c8e600f1cb6c7b401e3732807028f0,1083,0,30,0,,direct_same_metric_and_denominator
smollm,smollm/epoch-014,epoch-014,14,98,False,generation_distinct_2,generation,0.619047619047619,fraction,higher,30,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/smollm/epoch-014/generation_integrity/raw/20260824T235348Z_m1_smollm_epoch-014_generation/summary_metrics.json,65f0f8c055af5df4b0addd94a34ede1d24c8e600f1cb6c7b401e3732807028f0,1083,0.6661375661375663,30,-0.04708994708994729,-7.069102462271673,direct_same_metric_and_denominator
smollm,smollm/epoch-014,epoch-014,14,98,False,generation_repeated_3gram,generation,0.4967741935483872,fraction,lower,30,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/smollm/epoch-014/generation_integrity/raw/20260824T235348Z_m1_smollm_epoch-014_generation/summary_metrics.json,65f0f8c055af5df4b0addd94a34ede1d24c8e600f1cb6c7b401e3732807028f0,1083,0.42311827956989245,30,0.07365591397849475,17.407878017789102,direct_same_metric_and_denominator
smollm,smollm/epoch-014,epoch-014,14,98,False,generation_repeated_4gram,generation,0.4546448087431694,fraction,lower,30,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/smollm/epoch-014/generation_integrity/raw/20260824T235348Z_m1_smollm_epoch-014_generation/summary_metrics.json,65f0f8c055af5df4b0addd94a34ede1d24c8e600f1cb6c7b401e3732807028f0,1083,,,,,no_m0_reference
smollm,smollm/epoch-014,epoch-014,14,98,False,generation_ppl,generation,17.093312519511958,PPL,lower,304243,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/smollm/epoch-014/generation_integrity/raw/20260824T235348Z_m1_smollm_epoch-014_generation/summary_metrics.json,65f0f8c055af5df4b0addd94a34ede1d24c8e600f1cb6c7b401e3732807028f0,1083,15.924011152164711,304243,1.1693013673472468,7.343007714411779,direct_same_metric_and_denominator
smollm,smollm/epoch-015,epoch-015,15,105,False,wikitext_bpb,wikitext,0.6510001412842314,bits/byte,lower,62,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/smollm/epoch-015/harness/raw/__vol__tmp2__yesildau__m1_matched_three_model_retry_v1__training__smollm__20260822T155242Z_m1_matched_epoch_dense_smollm_seed42_081e6e29__epoch_snapshots__epoch-015/results_2026-08-25T01-32-08.481479.json,1d4bd8072909fc4f46314e3d19397cc53f5d1150b5a3d068b12693432b4c253b,12390,0.6411010344952439,62,0.009899106788987533,1.5440790540575817,direct_same_metric_and_denominator
smollm,smollm/epoch-015,epoch-015,15,105,False,wikitext_word_ppl,wikitext,11.167165389665794,PPL,lower,62,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/smollm/epoch-015/harness/raw/__vol__tmp2__yesildau__m1_matched_three_model_retry_v1__training__smollm__20260822T155242Z_m1_matched_epoch_dense_smollm_seed42_081e6e29__epoch_snapshots__epoch-015/results_2026-08-25T01-32-08.481479.json,1d4bd8072909fc4f46314e3d19397cc53f5d1150b5a3d068b12693432b4c253b,12390,10.764848694209554,62,0.40231669545623916,3.737318627363955,direct_same_metric_and_denominator
smollm,smollm/epoch-015,epoch-015,15,105,False,wikitext_byte_ppl,wikitext,1.5702563911235496,PPL,lower,62,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/smollm/epoch-015/harness/raw/__vol__tmp2__yesildau__m1_matched_three_model_retry_v1__training__smollm__20260822T155242Z_m1_matched_epoch_dense_smollm_seed42_081e6e29__epoch_snapshots__epoch-015/results_2026-08-25T01-32-08.481479.json,1d4bd8072909fc4f46314e3d19397cc53f5d1150b5a3d068b12693432b4c253b,12390,1.5595188972757745,62,0.010737493847775115,0.6885132245932876,direct_same_metric_and_denominator
smollm,smollm/epoch-015,epoch-015,15,105,False,exact_prefix_top1_accuracy,exact_prefix,1.0,fraction,higher,500,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/smollm/epoch-015/exact_prefix/raw/20260824T235442Z_fe532a02/summary_metrics.json,41b27d5aa7a845c20cb3e2f4a7bb1a491ffbe83dda990ec387bfaaf2403a132a,1709,0.032,500,0.968,3025.0,direct_same_metric_and_denominator
smollm,smollm/epoch-015,epoch-015,15,105,False,exact_prefix_top5_accuracy,exact_prefix,1.0,fraction,higher,500,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/smollm/epoch-015/exact_prefix/raw/20260824T235442Z_fe532a02/summary_metrics.json,41b27d5aa7a845c20cb3e2f4a7bb1a491ffbe83dda990ec387bfaaf2403a132a,1709,,,,,no_m0_reference
smollm,smollm/epoch-015,epoch-015,15,105,False,exact_prefix_mrr,exact_prefix,1.0,fraction,higher,500,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/smollm/epoch-015/exact_prefix/raw/20260824T235442Z_fe532a02/summary_metrics.json,41b27d5aa7a845c20cb3e2f4a7bb1a491ffbe83dda990ec387bfaaf2403a132a,1709,,,,,no_m0_reference
smollm,smollm/epoch-015,epoch-015,15,105,False,exact_prefix_mean_rank,exact_prefix,1,rank,lower,500,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/smollm/epoch-015/exact_prefix/raw/20260824T235442Z_fe532a02/summary_metrics.json,41b27d5aa7a845c20cb3e2f4a7bb1a491ffbe83dda990ec387bfaaf2403a132a,1709,,,,,no_m0_reference
smollm,smollm/epoch-015,epoch-015,15,105,False,exact_prefix_mean_score_margin,exact_prefix,3.7155209234847755,logprob,higher,500,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/smollm/epoch-015/exact_prefix/raw/20260824T235442Z_fe532a02/summary_metrics.json,41b27d5aa7a845c20cb3e2f4a7bb1a491ffbe83dda990ec387bfaaf2403a132a,1709,,,,,no_m0_reference
smollm,smollm/epoch-015,epoch-015,15,105,False,factual_cheap_top1_count,factual_cheap,610,count,higher,1500,completed,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/smollm/epoch-015/factual_cheap/raw/summary.json,51fb291c00c0598d9064db4dcec8c3f71c8ee0226b97a0d0ff1d5cdadf682230,326,,,,,no_m0_reference
smollm,smollm/epoch-015,epoch-015,15,105,False,turkish_bpb,turkish_cross_domain,1.5736836107593912,bits/byte,lower,12207027,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/smollm/epoch-015/turkish_perplexity/raw/trwiki_cross_domain/summary.json,073a97aa941dc25c43082fb9f4f3d7a8bfd1179569680b3190ddb4dad8939d49,941,1.4910878271709507,,,,m0_reference_denominator_unbound
smollm,smollm/epoch-015,epoch-015,15,105,False,turkish_ppl,turkish_cross_domain,10.483382551591887,PPL,lower,12207027,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/smollm/epoch-015/turkish_perplexity/raw/trwiki_cross_domain/summary.json,073a97aa941dc25c43082fb9f4f3d7a8bfd1179569680b3190ddb4dad8939d49,941,9.267012914466756,,,,m0_reference_denominator_unbound
smollm,smollm/epoch-015,epoch-015,15,105,False,turkish_byte_ppl,turkish_cross_domain,2.9766376492820186,PPL,lower,12207027,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/smollm/epoch-015/turkish_perplexity/raw/trwiki_cross_domain/summary.json,073a97aa941dc25c43082fb9f4f3d7a8bfd1179569680b3190ddb4dad8939d49,941,2.811008521408759,,,,m0_reference_denominator_unbound
smollm,smollm/epoch-015,epoch-015,15,105,False,generation_top1_accuracy,generation,1.0,fraction,higher,30,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/smollm/epoch-015/generation_integrity/raw/20260824T235603Z_m1_smollm_epoch-015_generation/summary_metrics.json,f756684b956e6f13b25e5f57db5ed40b729cd82ba7e512a6dff97e531b674872,1085,1.0,30,0.0,0.0,direct_same_metric_and_denominator
smollm,smollm/epoch-015,epoch-015,15,105,False,generation_empty_or_near_empty,generation,0,count,lower,30,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/smollm/epoch-015/generation_integrity/raw/20260824T235603Z_m1_smollm_epoch-015_generation/summary_metrics.json,f756684b956e6f13b25e5f57db5ed40b729cd82ba7e512a6dff97e531b674872,1085,0,30,0,,direct_same_metric_and_denominator
smollm,smollm/epoch-015,epoch-015,15,105,False,generation_distinct_2,generation,0.6174603174603173,fraction,higher,30,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/smollm/epoch-015/generation_integrity/raw/20260824T235603Z_m1_smollm_epoch-015_generation/summary_metrics.json,f756684b956e6f13b25e5f57db5ed40b729cd82ba7e512a6dff97e531b674872,1085,0.6661375661375663,30,-0.048677248677248985,-7.307386814932531,direct_same_metric_and_denominator
smollm,smollm/epoch-015,epoch-015,15,105,False,generation_repeated_3gram,generation,0.49032258064516127,fraction,lower,30,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/smollm/epoch-015/generation_integrity/raw/20260824T235603Z_m1_smollm_epoch-015_generation/summary_metrics.json,f756684b956e6f13b25e5f57db5ed40b729cd82ba7e512a6dff97e531b674872,1085,0.42311827956989245,30,0.06720430107526881,15.883100381194408,direct_same_metric_and_denominator
smollm,smollm/epoch-015,epoch-015,15,105,False,generation_repeated_4gram,generation,0.4453551912568306,fraction,lower,30,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/smollm/epoch-015/generation_integrity/raw/20260824T235603Z_m1_smollm_epoch-015_generation/summary_metrics.json,f756684b956e6f13b25e5f57db5ed40b729cd82ba7e512a6dff97e531b674872,1085,,,,,no_m0_reference
smollm,smollm/epoch-015,epoch-015,15,105,False,generation_ppl,generation,17.131022665076042,PPL,lower,304243,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/smollm/epoch-015/generation_integrity/raw/20260824T235603Z_m1_smollm_epoch-015_generation/summary_metrics.json,f756684b956e6f13b25e5f57db5ed40b729cd82ba7e512a6dff97e531b674872,1085,15.924011152164711,304243,1.2070115129113308,7.579820821384249,direct_same_metric_and_denominator
smollm,smollm/epoch-016,epoch-016,16,112,False,wikitext_bpb,wikitext,0.6511602821139912,bits/byte,lower,62,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/smollm/epoch-016/harness/raw/__vol__tmp2__yesildau__m1_matched_three_model_retry_v1__training__smollm__20260822T155242Z_m1_matched_epoch_dense_smollm_seed42_081e6e29__epoch_snapshots__epoch-016/results_2026-08-25T01-41-54.986775.json,b4b5fa209a568546bf8edfbe45689138020a89e3a4158582c795f645e30d5a87,12318,0.6411010344952439,62,0.010059247618747325,1.5690580856209724,direct_same_metric_and_denominator
smollm,smollm/epoch-016,epoch-016,16,112,False,wikitext_word_ppl,wikitext,11.173795887954592,PPL,lower,62,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/smollm/epoch-016/harness/raw/__vol__tmp2__yesildau__m1_matched_three_model_retry_v1__training__smollm__20260822T155242Z_m1_matched_epoch_dense_smollm_seed42_081e6e29__epoch_snapshots__epoch-016/results_2026-08-25T01-41-54.986775.json,b4b5fa209a568546bf8edfbe45689138020a89e3a4158582c795f645e30d5a87,12318,10.764848694209554,62,0.4089471937450373,3.7989126030634437,direct_same_metric_and_denominator
smollm,smollm/epoch-016,epoch-016,16,112,False,wikitext_byte_ppl,wikitext,1.570430701085874,PPL,lower,62,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/smollm/epoch-016/harness/raw/__vol__tmp2__yesildau__m1_matched_three_model_retry_v1__training__smollm__20260822T155242Z_m1_matched_epoch_dense_smollm_seed42_081e6e29__epoch_snapshots__epoch-016/results_2026-08-25T01-41-54.986775.json,b4b5fa209a568546bf8edfbe45689138020a89e3a4158582c795f645e30d5a87,12318,1.5595188972757745,62,0.010911803810099485,0.6996903871546942,direct_same_metric_and_denominator
smollm,smollm/epoch-016,epoch-016,16,112,False,exact_prefix_top1_accuracy,exact_prefix,1.0,fraction,higher,500,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/smollm/epoch-016/exact_prefix/raw/20260825T000617Z_6e45fa12/summary_metrics.json,1897dedaf8e7a993cb357ce128f123192e6cf10b8fc64e52218627fe361159f6,1710,0.032,500,0.968,3025.0,direct_same_metric_and_denominator
smollm,smollm/epoch-016,epoch-016,16,112,False,exact_prefix_top5_accuracy,exact_prefix,1.0,fraction,higher,500,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/smollm/epoch-016/exact_prefix/raw/20260825T000617Z_6e45fa12/summary_metrics.json,1897dedaf8e7a993cb357ce128f123192e6cf10b8fc64e52218627fe361159f6,1710,,,,,no_m0_reference
smollm,smollm/epoch-016,epoch-016,16,112,False,exact_prefix_mrr,exact_prefix,1.0,fraction,higher,500,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/smollm/epoch-016/exact_prefix/raw/20260825T000617Z_6e45fa12/summary_metrics.json,1897dedaf8e7a993cb357ce128f123192e6cf10b8fc64e52218627fe361159f6,1710,,,,,no_m0_reference
smollm,smollm/epoch-016,epoch-016,16,112,False,exact_prefix_mean_rank,exact_prefix,1,rank,lower,500,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/smollm/epoch-016/exact_prefix/raw/20260825T000617Z_6e45fa12/summary_metrics.json,1897dedaf8e7a993cb357ce128f123192e6cf10b8fc64e52218627fe361159f6,1710,,,,,no_m0_reference
smollm,smollm/epoch-016,epoch-016,16,112,False,exact_prefix_mean_score_margin,exact_prefix,3.820312860567423,logprob,higher,500,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/smollm/epoch-016/exact_prefix/raw/20260825T000617Z_6e45fa12/summary_metrics.json,1897dedaf8e7a993cb357ce128f123192e6cf10b8fc64e52218627fe361159f6,1710,,,,,no_m0_reference
smollm,smollm/epoch-016,epoch-016,16,112,False,factual_cheap_top1_count,factual_cheap,614,count,higher,1500,completed,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/smollm/epoch-016/factual_cheap/raw/summary.json,6e25951c8a44c072235320f868f4f14ce4385b95500c79c2805516960668b91b,326,,,,,no_m0_reference
smollm,smollm/epoch-016,epoch-016,16,112,False,turkish_bpb,turkish_cross_domain,1.5750133321070843,bits/byte,lower,12207027,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/smollm/epoch-016/turkish_perplexity/raw/trwiki_cross_domain/summary.json,a698b1799b2963ae2397f3affca37757432cad2cc7ac80f4bbcb87c0ba078af2,939,1.4910878271709507,,,,m0_reference_denominator_unbound
smollm,smollm/epoch-016,epoch-016,16,112,False,turkish_ppl,turkish_cross_domain,10.504218111762626,PPL,lower,12207027,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/smollm/epoch-016/turkish_perplexity/raw/trwiki_cross_domain/summary.json,a698b1799b2963ae2397f3affca37757432cad2cc7ac80f4bbcb87c0ba078af2,939,9.267012914466756,,,,m0_reference_denominator_unbound
smollm,smollm/epoch-016,epoch-016,16,112,False,turkish_byte_ppl,turkish_cross_domain,2.979382458926482,PPL,lower,12207027,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/smollm/epoch-016/turkish_perplexity/raw/trwiki_cross_domain/summary.json,a698b1799b2963ae2397f3affca37757432cad2cc7ac80f4bbcb87c0ba078af2,939,2.811008521408759,,,,m0_reference_denominator_unbound
smollm,smollm/epoch-016,epoch-016,16,112,False,generation_top1_accuracy,generation,1.0,fraction,higher,30,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/smollm/epoch-016/generation_integrity/raw/20260825T000727Z_m1_smollm_epoch-016_generation/summary_metrics.json,cf45c24088019841d5835383924b51869b3d5c0e0e52b795d069177153209b5e,1079,1.0,30,0.0,0.0,direct_same_metric_and_denominator
smollm,smollm/epoch-016,epoch-016,16,112,False,generation_empty_or_near_empty,generation,0,count,lower,30,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/smollm/epoch-016/generation_integrity/raw/20260825T000727Z_m1_smollm_epoch-016_generation/summary_metrics.json,cf45c24088019841d5835383924b51869b3d5c0e0e52b795d069177153209b5e,1079,0,30,0,,direct_same_metric_and_denominator
smollm,smollm/epoch-016,epoch-016,16,112,False,generation_distinct_2,generation,0.608994708994709,fraction,higher,30,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/smollm/epoch-016/generation_integrity/raw/20260825T000727Z_m1_smollm_epoch-016_generation/summary_metrics.json,cf45c24088019841d5835383924b51869b3d5c0e0e52b795d069177153209b5e,1079,0.6661375661375663,30,-0.05714285714285727,-8.578236695790329,direct_same_metric_and_denominator
smollm,smollm/epoch-016,epoch-016,16,112,False,generation_repeated_3gram,generation,0.5107526881720431,fraction,lower,30,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/smollm/epoch-016/generation_integrity/raw/20260825T000727Z_m1_smollm_epoch-016_generation/summary_metrics.json,cf45c24088019841d5835383924b51869b3d5c0e0e52b795d069177153209b5e,1079,0.42311827956989245,30,0.08763440860215066,20.711562897077542,direct_same_metric_and_denominator
smollm,smollm/epoch-016,epoch-016,16,112,False,generation_repeated_4gram,generation,0.4688524590163935,fraction,lower,30,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/smollm/epoch-016/generation_integrity/raw/20260825T000727Z_m1_smollm_epoch-016_generation/summary_metrics.json,cf45c24088019841d5835383924b51869b3d5c0e0e52b795d069177153209b5e,1079,,,,,no_m0_reference
smollm,smollm/epoch-016,epoch-016,16,112,False,generation_ppl,generation,17.1535439095453,PPL,lower,304243,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/smollm/epoch-016/generation_integrity/raw/20260825T000727Z_m1_smollm_epoch-016_generation/summary_metrics.json,cf45c24088019841d5835383924b51869b3d5c0e0e52b795d069177153209b5e,1079,15.924011152164711,304243,1.2295327573805874,7.721250290718647,direct_same_metric_and_denominator
smollm,smollm/epoch-017,epoch-017,17,119,False,wikitext_bpb,wikitext,0.6512065357044367,bits/byte,lower,62,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/smollm/epoch-017/harness/raw/__vol__tmp2__yesildau__m1_matched_three_model_retry_v1__training__smollm__20260822T155242Z_m1_matched_epoch_dense_smollm_seed42_081e6e29__epoch_snapshots__epoch-017/results_2026-08-25T01-56-22.487299.json,f4bdf04930634778120909a09ac7b6d60db908490969c3f375adf4d4243e8adb,12320,0.6411010344952439,62,0.010105501209192735,1.5762727971807233,direct_same_metric_and_denominator
